"3035905512","3035905512","PUB","ID","Indonesia","Banten","Tangerang","PT Telkom Indonesia","telkom.co.id","ISP/MOB",,
"1533845146","1533845146","PUB","IR","Iran, Islamic Republic of","Khuzestan","Behbahan","Rayaneh Gostar Farzanegan Ahwaz Company LTD.","refatec.ir","ISP",
"2088288362","2088288362","PUB","TH","Thailand","Krung Thep Maha Nakhon","Bangkok","True Internet Co. Ltd.","asianet.co.th","ISP/MOB",,
"3112723733","3112723733","PUB","IR","Iran, Islamic Republic of","Tehran","Tehran","Mobin Net Communication Company","mobinnet.net","ISP",
"609374245","609374245","PUB","ID","Indonesia","Jawa Timur","Surabaya","PT Telkom Indonesia","telkom.co.id","ISP/MOB",,
"3147635742","3147635742","PUB","MX","Mexico","Morelos","Tlalnepantla","Uninet S.A. de C.V.","uninet-ide.com.mx","ISP/MOB",,
"1500471390","1500471390","PUB","CZ","Czech Republic","Kralovehradecky kraj","Horice","Telco Pro Services A. S.","cez.cz","ISP",,
"1206366751","1206366751","PUB","US","United States","Washington","Redmond","Comcast Cable Communications LLC","comcast.net","ISP",,
"3080672162","3080672162","PUB","CN","China","Zhejiang","Hangzhou","ChinaNet Zhejiang Province Network","chinatelecom.com.cn","ISP/MOB",,
"3281371865","3281371865","PUB","RS","Serbia","Pomoravski okrug","Jakovic","Samostalna Zanatska i Trgovinska Radnja Intercom Computers Goran Stojkovic Preduzetnik Krusar","-","COM",,
"3155414212","3155414212","PUB","RU","Russian Federation","Khanty-Mansiyskiy avtonomnyy okrug","Surgut","OJSC Rostelecom","rostelecom.ru","ISP",,
"1901579228","1901579228","PUB","CN","China","Guangdong","Shenzhen","ChinaNet Guangdong Province Network","chinatelecom.com.cn","ISP/MOB",,
"1360600482","1360600482","PUB","CZ","Czech Republic","Stredocesky kraj","Mlada Boleslav","Cerberos s.r.o.","cbsholding.eu","DCH",,
"1520168424","1520168424","PUB","RU","Russian Federation","Moskva","Moscow","Iskratelecom CJSC","iskratelecom.net","ISP",,
"2399177802","2399177802","PUB","BR","Brazil","Santa Catarina","Blumenau","Tbonet Servicos de Informatica e Comunicacoes Ltda","tbonet.net.br","DCH",,
"1540527372","1540527372","PUB","UA","Ukraine","Avtonomna Respublika Krym","Yalta","SkyInet Ltd.","skyinet.org","ISP",,
"2975101899","2975101899","PUB","BR","Brazil","Sao Paulo","Sao Paulo","Uau Telecom Ltda ME","tdatabrasil.net.br","ISP",,
"3002046605","3002046605","PUB","IR","Iran, Islamic Republic of","Khuzestan","Ahvaz","Toloe Rayaneh Loghman Educational and Cultural Co.","trlict.com","ISP",
"1572702457","1572702457","PUB","IT","Italy","Umbria","Campello sul Clitunno","Forinicom S.r.l.","forinicom.it","ISP",,
"3034208406","3034208406","PUB","TW","Taiwan, Province of China","Kaohsiung","Kaohsiung","TFN Media Co. Ltd.","tfn.net.tw","ISP",
"2867428053","2867428053","PUB","BR","Brazil","Rio Grande do Norte","Goianinha","Ad Telecom","adtelecom.psi.br","ISP",,
"84422593","84422594","PUB","RU","Russian Federation","Kaluzhskaya oblast'","Kaluga","Petersburg Internet Network Ltd.","pinspb.ru","DCH",,
"3076113075","3076113075","PUB","TH","Thailand","Phuket","Phuket","Triple T Internet PCL","triplet.co.th","ISP",,
"3076066771","3076066772","PUB","TH","Thailand","Lampang","Mae Mo","Triple T Internet PCL","triplet.co.th","ISP",,
"1442330276","1442330276","PUB","SK","Slovakia","Banskobystricky kraj","Nova Bana","SWAN a.s.","swan.sk","ISP/MOB",,
"1139447825","1139447825","PUB","US","United States","Pennsylvania","Carlisle","CenturyLink Communications LLC","centurylink.com","ISP",,
"1565905016","1565905016","PUB","BY","Belarus","Minskaya voblasts'","Minsk","Republican Unitary Telecommunication Enterprise Beltelecom","beltelecom.by","ISP",,
"17087526","17087526","PUB","TH","Thailand","Nong Bua Lam Phu","Nong Bua Lamphu","TOT Public Company Limited","tot.co.th","ISP/MOB",,
"1428112402","1428112402","PUB","DZ","Algeria","Mila","Sidi Merouane","Talia Limited","talia.net","ISP",,
"3059193004","3059193004","PUB","CN","China","Jiangxi","Pingxiang","ChinaNet Jiangxi Province Network","chinatelecom.com.cn","ISP/MOB",,
"37182563","37182563","PUB","IL","Israel","HaDarom","Sederot","Partner Communications Ltd.","partner.co.il","ISP/MOB",,
"1927185398","1927185398","PUB","CN","China","Jiangsu","Nanjing","ChinaNet Jiangsu Province Network","chinatelecom.com.cn","ISP/MOB",,
"3204824242","3204824242","PUB","BR","Brazil","Santa Catarina","Chapeco","Chapeco Tecnologia em Telecomunicacoes Ltda.","enn.net.br","COM",,
"97136462","97136462","PUB","IR","Iran, Islamic Republic of","Tehran","Tehran","Pishgaman Toseeh Ertebatat Company (Private Joint Stock)","pishgaman.net","ISP",
"3106727798","3106727798","PUB","AM","Armenia","Ararat","Ararat","Netsys JV LLC","netsys.am","ISP",,
"3049206945","3049206945","PUB","BR","Brazil","Sao Paulo","Ribeirao Preto","Andreia Lucia Cadini da Cunha ME","radiobrastelecom.com.br","ISP",,
"1732811336","1732811336","PUB","HK","Hong Kong","Hong Kong","Hong Kong","Block D Glee Ind Building Chai WAN Kok Chai WAN","cobaltshow.com","COM",,
"2107824846","2107824846","PUB","ID","Indonesia","Sulawesi Tengah","Palu","PT Telkom Indonesia","telkom.co.id","ISP/MOB",,
"1783336070","1783336070","PUB","CN","China","Shanghai","Shanghai","Shanghai UCloud Information Technology Company Limited","ucloud.cn","DCH",,
"22151588","22151588","PUB","CN","China","Shaanxi","Shangluo","ChinaNet Shaanxi Province Network","chinatelecom.com.cn","ISP/MOB",,
"3524692058","3524692058","PUB","CN","China","Shanghai","Shanghai","Shanghai City","china-netcom.com","ISP",,
"2748118522","2748118522","PUB","CN","China","Guangdong","Shanwei","China Unicom Guangdong Province Network","chinaunicom.com","ISP/MOB",,
"2107889599","2107889599","PUB","ID","Indonesia","Yogyakarta","Pandak","PT Telkom Indonesia","telkom.co.id","ISP/MOB",,
"1991079489","1991079489","PUB","TH","Thailand","Surat Thani","Phunphin","TOT Public Company Limited","tot.co.th","ISP/MOB",,
"3418613523","3418613523","PUB","CN","China","Beijing","Beijing","Tencent Cloud Computing (Beijing) Co. Ltd.","tencent.com","DCH",,
"876855798","876855798","PUB","BR","Brazil","Sao Paulo","Sao Paulo","Amazon Data Services Brazil","amazon.com","DCH",,
"2045190351","2045190352","PUB","CN","China","Jiangsu","Changzhou","ChinaNet Jiangsu Province Network","chinatelecom.com.cn","ISP/MOB",,
"3588887730","3588887730","PUB","RU","Russian Federation","Volgogradskaya oblast'","Volgograd","JSC RDE Unico","unico.com.ru","ISP",,
"3087386658","3087386658","PUB","US","United States","Missouri","Rolla","CenturyLink Communications LLC","centurylink.com","ISP",,
"2054567218","2054567218","PUB","TW","Taiwan, Province of China","Taichung","Taichung","Chunghwa Telecom Co. Ltd.","cht.com.tw","ISP/MOB",
"1878135029","1878135029","PUB","TW","Taiwan, Province of China","Taipei","Taipei","Chunghwa Telecom Co. Ltd.","cht.com.tw","ISP/MOB",
"1700325890","1700325890","PUB","CN","China","Shanghai","Shanghai","ChinaNet Shanghai Province Network","chinatelecom.com.cn","ISP/MOB",,
"699440908","699440908","PUB","EG","Egypt","Al Qahirah","Cairo","Nile Online","nile-online.net","ISP",,
"3035200282","3035200282","PUB","IN","India","Uttar Pradesh","Lucknow","Gomti Broadband","sikkanet.com","ISP",,
"1441609921","1441609921","PUB","RU","Russian Federation","Penzenskaya oblast'","Serdobsk","OJSC Rostelecom","rostelecom.ru","ISP",,
"3036169512","3036169512","PUB","ID","Indonesia","Kalimantan Timur","Balikpapan","PT Telkom Indonesia","telkom.co.id","ISP/MOB",,
"1308675174","1308675174","PUB","HR","Croatia","Zagrebacka zupanija","Lupoglav","Croatian Telecom Inc.","t-com.hr","ISP/MOB",,
"1728417400","1728417400","PUB","JP","Japan","Tokyo","Tokyo","Wire and Wireless Co. Ltd.","wi2.co.jp","COM",,
"316307399","316307399","PUB","US","United States","Ohio","Columbus","Amazon Technologies Inc.","amazon.com","DCH",,
"621998920","621998920","PUB","ES","Spain","Cantabria","Cartes","EuroHigh Tech Developments S.L.","itmsistemas.es","COM",,
"1986027341","1986027341","PUB","ID","Indonesia","Jawa Barat","Bekasi","PT Telkom Indonesia","telkom.co.id","ISP/MOB",,
"97162981","97162981","PUB","IR","Iran, Islamic Republic of","Tehran","Tehran","Pishgaman Toseeh Ertebatat Company (Private Joint Stock)","pishgaman.net","ISP",
"3418240270","3418240270","PUB","ID","Indonesia","Jawa Tengah","Sragen","PT. PowerTel","powertel.co.id","ISP",,
"1017772109","1017772109","PUB","CN","China","Anhui","Wuhu","ChinaNet Anhui Province Network","chinatelecom.com.cn","ISP/MOB",,
"3098429997","3098429997","PUB","GB","United Kingdom","England","London","Colocation America Corporation","colocationamerica.com","DCH",,
"1976368466","1976368466","PUB","IN","India","Maharashtra","Mumbai","Bharat Sanchar Nigam Limited","bsnl.in","ISP/MOB",,
"2875261096","2875261096","PUB","TH","Thailand","Krung Thep Maha Nakhon","Bangkok","True Internet Co. Ltd.","asianet.co.th","ISP/MOB",,
"1034990081","1034990081","PUB","CN","China","Liaoning","Yingkou","China Unicom Liaoning Province Network","chinaunicom.com","ISP/MOB",,
"3237082575","3237082575","PUB","US","United States","New York","New York City","DigitalOcean LLC","digitalocean.com","DCH",,
"522986504","522986504","PUB","CH","Switzerland","Ticino","Agno","InternetONE SA","internetone.ch","ISP",,
"244005321","244005321","PUB","IN","India","Delhi","Delhi","Sam Higginbottom Institute of Agriculture Technology & Sciences","nkn.in","EDU",,
"1916386690","1916386690","PUB","ID","Indonesia","Jakarta Raya","Jakarta","PT IndosatM2","indosatm2.com","ISP",,
"2098985458","2098985458","PUB","TH","Thailand","Prachuap Khiri Khan","Hua Hin","TOT Public Company Limited","tot.co.th","ISP/MOB",,
"531668829","531668829","PUB","BA","Bosnia and Herzegovina","Federacija Bosne i Hercegovine","Banovici","BH Telecom d.d. Sarajevo","bhtelecom.ba","ISP/MOB",,
"3659192577","3659192577","PUB","CN","China","Shanxi","Taiyuan","China Network Communications Group Corporation","cnc-noc.net","ISP",,
"794528211","794528211","PUB","HK","Hong Kong","Hong Kong","Hong Kong","Alibaba.com LLC","alibaba.com","DCH",,
"3141769205","3141769205","PUB","BR","Brazil","Rio de Janeiro","Rio de Janeiro","Claro S.A.","claro.com.br","MOB",,
"1371005813","1371005813","PUB","HU","Hungary","Budapest","Budapest","Magyar Telekom","telekom.hu","ISP/MOB",,
"2997313128","2997313128","PUB","RU","Russian Federation","Moskovskaya oblast'","Elektrogorsk","Flex Ltd.","flex.ru","ISP",,
"3091655074","3091655074","PUB","CA","Canada","British Columbia","Kelowna","Shaw Communications Inc.","shawcable.net","ISP",,
"2003136872","2003136872","PUB","CN","China","Hubei","Qianjiang","ChinaNet Hubei Province Network","chinatelecom.com.cn","ISP/MOB",,
"3168292799","3168292799","PUB","IT","Italy","Lombardia","Milan","Vodafone Italia S.p.A.","vodafone.it","ISP/MOB",,
"2868227838","2868227838","PUB","BR","Brazil","Para","Santarem","BR Telecom Ltda ME","redebrnet.com.br","ISP",,
"1559108640","1559108640","PUB","GB","United Kingdom","England","Sunbury-on-Thames","Virgin Media Limited","virginmedia.com","ISP/MOB",,
"881870589","881870589","PUB","IT","Italy","Lombardia","Vescovato","Irideos S.p.A.","irideos.it","DCH",,
"3076003589","3076003589","PUB","TH","Thailand","Chiang Rai","Chiang Rai","Triple T Internet PCL","triplet.co.th","ISP",,
"3135858276","3135858276","PUB","BR","Brazil","Tocantins","Palmas","Beleza Network Provedor de Internet Ltda-ME","belezanetwork.com.br","ISP",,
"760037862","760037862","PUB","PL","Poland","Mazowieckie","Warsaw","Vultr Holdings LLC","vultr.com","DCH",,
"3194857417","3194857417","PUB","CO","Colombia","Antioquia","Medellin","Edatel S.A. E.S.P","edatel.net.co","ISP/MOB",,
"2984209796","2984209796","PUB","BR","Brazil","Sao Paulo","Taquarituba","TxFiber Telecom Eireli","txfiber.net.br","ISP",,
"2976231499","2976231500","PUB","BR","Brazil","Bahia","Castro Alves","Mar Provedor de Internet Ltda","maxwave.com.br","ISP",,
"3036145857","3036145857","PUB","ID","Indonesia","Jawa Timur","Sempu","PT Telkom Indonesia","telkom.co.id","ISP/MOB",,
"586771903","586771903","PUB","IE","Ireland","Dublin","Dublin","Amazon Data Services Ireland Limited","amazon.com","DCH",,
"2074699524","2074699524","PUB","CN","China","Shandong","Zibo","Shandong Telecom Corporation","chinatelecom.com.cn","ISP",,
"2383137384","2383137384","PUB","US","United States","Washington","Seattle","Hostwinds LLC.","hostwinds.com","DCH",,
"1010128890","1010128890","PUB","MY","Malaysia","Selangor","Shah Alam","Telekom Malaysia Berhad","tm.net.my","ISP",,
"1486058836","1486058836","PUB","IT","Italy","Emilia-Romagna","Faenza","Eolo S.p.A.","eolo.it","ISP",,
"1990815812","1990815812","PUB","TW","Taiwan, Province of China","Taipei","Taipei","Chunghwa Telecom Co. Ltd.","cht.com.tw","ISP/MOB",
"3118440895","3118440896","PUB","RU","Russian Federation","Moskva","Moscow","Ubisky Corp.","ubisky.xyz","DCH",,
"3387589446","3387589446","PUB","AR","Argentina","Santa Fe","Vera","Coop. de Obras Y Desarrollo de Maximo Paz Ltda.","icpaz.com.ar","ISP",,
"2868166282","2868166282","PUB","AR","Argentina","Chaco","Presidencia Roque Saenz Pena","Comisso Dante Anibal","airnett.com.ar","ISP",,
"1874146053","1874146053","PUB","CN","China","Hubei","Ezhou","ChinaNet Hubei Province Network","chinatelecom.com.cn","ISP/MOB",,
"2765606082","2765606082","PUB","IR","Iran, Islamic Republic of","Tehran","Tehran","Fanava Group","fanava.ir","DCH",
"1965796681","1965796681","PUB","CN","China","Jiangxi","Nanchang","ChinaNet Jiangxi Province Network","chinatelecom.com.cn","ISP/MOB",,
"3192564278","3192564278","PUB","VE","Venezuela, Bolivarian Republic of","Monagas","Maturin","CANTV Servicios Venezuela","cantv.net","ISP",
"1307599758","1307599758","PUB","CZ","Czech Republic","Stredocesky kraj","Mnisek pod Brdy","Druzstvo EUROSIGNAL","eurosignal.cz","ISP",,
"3368299191","3368299191","PUB","BR","Brazil","Minas Gerais","Belo Horizonte","Speednet Telecomunicacoes Ltda ME","speednet.com.br","ISP",,
"36721193","36721193","PUB","AE","United Arab Emirates","Dubayy","Dubai","Emirates Telecommunications Corporation","etisalat.ae","ISP/MOB",,
"3111982727","3111982727","PUB","IR","Iran, Islamic Republic of","Kermanshah","Kermanshah","Hesabgar Pardaz Gharb Company (Private Joint Stock)","taknet.ir","DCH",
"1635459920","1635459920","PUB","US","United States","New Mexico","Albuquerque","CenturyLink Communications LLC","centurylink.com","ISP",,
"2754879145","2754879145","PUB","HK","Hong Kong","Hong Kong","Hong Kong","Capital Online Data Service HK Co Ltd","yun-idc.com","DCH",,
"3177482362","3177482362","PUB","BR","Brazil","Sao Paulo","Sao Paulo","Claro S.A.","claro.com.br","MOB",,
"3142942725","3142942726","PUB","BR","Brazil","Rio Grande do Sul","Caxias do Sul","G2Net Sul Provedor Ltda","g2netsul.com.br","ISP",,
"3357750988","3357750988","PUB","CO","Colombia","Cordoba","Cienaga de Oro","Edatel S.A. E.S.P","edatel.net.co","ISP/MOB",,
"1992187646","1992187646","PUB","CN","China","Zhejiang","Hangzhou","Aliyun Computing Co. Ltd","aliyun.com","DCH",,
"3162697760","3162697760","PUB","RU","Russian Federation","Pskovskaya oblast'","Pskov","NetArt Group s.r.o.","net-art.cz","DCH",,
"3035734304","3035734304","PUB","ID","Indonesia","Riau","Pekanbaru","PT Telkom Indonesia","telkom.co.id","ISP/MOB",,
"531249559","531249559","PUB","IR","Iran, Islamic Republic of","Fars","Shiraz","Farahoosh Dena PLC","farahoosh.ir","ISP",
"795445348","795445348","PUB","CN","China","Zhejiang","Hangzhou","Aliyun Computing Co. Ltd","aliyun.com","DCH",,
"2250479624","2250479624","PUB","YE","Yemen","Hadramawt","Sana'","Public Telecommunication Corporation","yemen.net.ye","ISP",,
"1139591008","1139591008","PUB","US","United States","Indiana","Rensselaer","CenturyLink Communications LLC","centurylink.com","ISP",,
"778175374","778175374","PUB","UA","Ukraine","Dnipropetrovska oblast","Dnipro","ISP Fregat Ltd.","fregat.net","ISP",,
"755399200","755399200","PUB","BR","Brazil","Mato Grosso do Sul","Camapua","Infornet Telecomunicacoes Eireli - Infornet ISP","infornetparaiso.com.br","COM",,
"619003448","619003448","PUB","TW","Taiwan, Province of China","Hsinchu","Hsinchu","Chunghwa Telecom Co. Ltd.","cht.com.tw","ISP/MOB",
"3258772825","3258772825","PUB","RU","Russian Federation","Nizhegorodskaya oblast'","Semenov","Kitej-Telecom LLC","kitejtelecom.ru","COM",,
"3145265365","3145265365","PUB","BR","Brazil","Minas Gerais","Muzambinho","Internet Provider Mil BR Net Ltda","milbr.net","ISP",,
"2098887381","2098887381","PUB","TH","Thailand","Chachoengsao","Bang Pakong","TOT Public Company Limited","tot.co.th","ISP/MOB",,
"96380658","96380658","PUB","IR","Iran, Islamic Republic of","Fars","Shiraz","PJSC Fars Telecommunication Company","shiraztel.co.ir","ISP",
"737289861","737289862","PUB","IN","India","Delhi","Delhi","SpacenetIndia in","spacenetindia.net","DCH",,
"16818054","16818054","PUB","TH","Thailand","Phuket","Phuket","TOT Public Company Limited","tot.co.th","ISP/MOB",,
"1298682423","1298682423","PUB","IR","Iran, Islamic Republic of","Tehran","Tehran","Respina Networks & Beyond PJSC","respina.net","ISP",
"2970975715","2970975716","PUB","BR","Brazil","Ceara","Amontada","Cyber Info Provedor de Acesso Ltda ME","cyberinfo.net.br","ISP",,
"1701625869","1701625869","PUB","TH","Thailand","Samut Sakhon","Krathum Baen","TOT Public Company Limited","tot.co.th","ISP/MOB",,
"3017456520","3017456520","PUB","BR","Brazil","Rio de Janeiro","Rio de Janeiro","Claro S.A.","claro.com.br","MOB",,
"521777686","521777686","PUB","ES","Spain","Andalucia","Manilva","Free Technologies Excom S.L.","excom.es","ISP",,
"3281912515","3281912515","PUB","UZ","Uzbekistan","Toshkent","Tashkent","Uzbektelekom Joint Stock Company","uznet.net","ISP/MOB",,
"1380831009","1380831009","PUB","RO","Romania","Timis","Timisoara","RCS & RDS S.A.","rcs-rds.ro","ISP/MOB",,
"2959233211","2959233211","PUB","UA","Ukraine","Cherkaska oblast","Uman'","TOV TV&Radio Company 'Tim'","it-tim.net","ISP",,
"2018730404","2018730406","PUB","CN","China","Guangdong","Jieyang","China Unicom Guangdong Province Network","chinaunicom.com","ISP/MOB",,
"3190112912","3190112912","PUB","VE","Venezuela, Bolivarian Republic of","Guarico","San Juan de los Morros","CANTV Servicios Venezuela","cantv.net","ISP",
"3579533613","3579533613","PUB","BA","Bosnia and Herzegovina","Republika Srpska","Prijedor","ELTA KABEL d.o.o.","elta-kabel.com","ISP",,
"3196966174","3196966174","PUB","PA","Panama","Panama","Panama","Cable Onda","cableonda.net","ISP",,
"699502941","699502942","PUB","ZA","South Africa","Eastern Cape","East London","CyberSmart","cybersmart.co.za","ISP",,
"3031899512","3031899512","PUB","TH","Thailand","Songkhla","Songkhla","Triple T Internet PCL","triplet.co.th","ISP",,
"993924657","993924657","PUB","CN","China","Jiangxi","Pingxiang","ChinaNet Jiangxi Province Network","chinatelecom.com.cn","ISP/MOB",,
"2867325088","2867325088","PUB","BR","Brazil","Sao Paulo","Sao Paulo","Evolution IP Telefonia e Informatica Ltda","webair.net.br","ISP",,
"2937354453","2937354453","PUB","CN","China","Jilin","Jilin","China Unicom Jilin Province Network","chinaunicom.com","ISP/MOB",,
"1946286220","1946286220","PUB","CN","China","Guangxi","Nanning","ChinaNet Guangxi Province Network","chinatelecom.com.cn","ISP/MOB",,
"3060074755","3060074755","PUB","CN","China","Jiangxi","Nanchang","ChinaNet Jiangxi Province Network","chinatelecom.com.cn","ISP/MOB",,
"1733211677","1733211678","PUB","IN","India","Rajasthan","Udaipur","JK KTV Set","-","COM",,
"531248788","531248788","PUB","IR","Iran, Islamic Republic of","Fars","Fasa","Farahoosh Dena PLC","farahoosh.ir","ISP",
"2852158980","2852158980","PUB","BR","Brazil","Maranhao","Bacabal","Cas Servicos de Comunicacao Multimidia Ltda - ME","castelecom.com.br","ISP",,
"3051255505","3051255505","PUB","BR","Brazil","Pernambuco","Recife","Claro S.A.","claro.com.br","MOB",,
"3056978958","3056978958","PUB","TH","Thailand","Ratchaburi","Suan Phueng","TOT Public Company Limited","tot.co.th","ISP/MOB",,
"3104751796","3104751796","PUB","UA","Ukraine","Kharkivska oblast","Kharkiv","ATOMOHOST LLC","atomohost.com","DCH",,
"3322693609","3322693609","PUB","US","United States","New York","Buffalo","SparkVPS","sparkvps.com","DCH",,
"1843727579","1843727579","PUB","UA","Ukraine","Chernivetska oblast","Chernivtsi","PE Dmytro Golubnichiy Volodomirovich","langate.ua","DCH",,
"3112652358","3112652358","PUB","IR","Iran, Islamic Republic of","Hormozgan","Bandar 'Abbas","Fadak Rayaneh Hormozgan Co. Ltd","servicessports.com","COM",
"1495571642","1495571642","PUB","MD","Moldova, Republic of","Calarasi","Calarasi","Moldtelecom SA","moldtelecom.md","ISP/MOB",
"773275892","773275892","PUB","GB","United Kingdom","England","London","UK-2 Limited","uk2.net","DCH",,
"1840977191","1840977191","PUB","RU","Russian Federation","Bashkortostan, Respublika","Ufa","PJSC Bashinformsvyaz","bashtel.ru","ISP",
"1904221224","1904221224","PUB","CN","China","Shandong","Jinan","ChinaNet Shandong Province Network","chinatelecom.com.cn","ISP/MOB",,
"2107906531","2107906531","PUB","ID","Indonesia","Jawa Timur","Surabaya","PT Telkom Indonesia","telkom.co.id","ISP/MOB",,
"3126620081","3126620081","PUB","VE","Venezuela, Bolivarian Republic of","Distrito Capital","Caracas","CANTV Servicios Venezuela","cantv.net","ISP",
"2074187969","2074187969","PUB","CN","China","Henan","Xuchang","ChinaNet Henan Province Network","chinatelecom.com.cn","ISP/MOB",,
"3098815094","3098815094","PUB","US","United States","Connecticut","Hartford","Cox Communications LLC","cox.com","ISP",,
"3076025588","3076025588","PUB","TH","Thailand","Phuket","Thalang","Triple T Internet PCL","triplet.co.th","ISP",,
"3049219541","3049219542","PUB","BR","Brazil","Sergipe","Aracaju","G.M.V. Servicos de Informatica Ltda - ME","-","COM",,
"2748118570","2748118570","PUB","CN","China","Guangdong","Shanwei","China Unicom Guangdong Province Network","chinaunicom.com","ISP/MOB",,
"1427057256","1427057256","PUB","IR","Iran, Islamic Republic of","Tehran","Tehran","Aria Shatel Company Ltd","shatel.ir","ISP",
"1466645087","1466645088","PUB","IR","Iran, Islamic Republic of","Khuzestan","Bandar Emam Khomeyni","Soroush Rasanheh Company Ltd","sinet.ir","ISP",
"1195870153","1195870153","PUB","US","United States","North Carolina","Charlotte","Charter Communications Inc","spectrum.com","ISP",,
"2995022573","2995022573","PUB","IT","Italy","Lazio","Frosinone","Frosinone Wireless S.p.A.","frosinonewireless.it","ISP",,
"691858106","691858106","PUB","KE","Kenya","Mombasa","Mombasa","Liquid Telecommunications Operations Limited","liquidtelecom.com","ISP",,
"3036123854","3036123854","PUB","ID","Indonesia","Jawa Timur","Surabaya","PT Telkom Indonesia","telkom.co.id","ISP/MOB",,
"2992442073","2992442073","PUB","UA","Ukraine","Khersonska oblast","Stanislav","PJSC Ukrtelecom","utel.ua","ISP/MOB",,
"3393938250","3393938250","PUB","ID","Indonesia","Jakarta Raya","Jakarta","PT. Yudhawira Khatulistiwa","amc.co.id","ISP",,
"3323707082","3323707082","PUB","US","United States","California","San Francisco","Sonic.net Inc.","sonic.net","ISP",,
"609614566","609614566","PUB","ID","Indonesia","Bali","Denpasar","PT Telkom Indonesia","telkom.co.id","ISP/MOB",,
"1635471267","1635471267","PUB","US","United States","New Mexico","Clovis","CenturyLink Communications LLC","centurylink.com","ISP",,
"1111939908","1111939908","PUB","CA","Canada","Quebec","Montreal","Private Customer","in-addr.arpa","DCH",,
"2250488958","2250488958","PUB","YE","Yemen","Hadramawt","Sana'","Public Telecommunication Corporation","yemen.net.ye","ISP",,
"795448476","795448476","PUB","CN","China","Zhejiang","Hangzhou","Aliyun Computing Co. Ltd","aliyun.com","DCH",,
"2378452705","2378452705","PUB","TR","Turkey","Ankara","Ankara","Turkcell Iletisim Hizmetleri A.S","turkcell.com.tr","MOB",,
"1878871033","1878871034","PUB","TW","Taiwan, Province of China","Taichung","Taichung","Chunghwa Telecom Co. Ltd.","cht.com.tw","ISP/MOB",
"1735517238","1735517238","PUB","IN","India","Madhya Pradesh","Babai","Sn Telematix Private Limited","winux.co.in","ISP",,
"2960377402","2960377402","PUB","RU","Russian Federation","Moskva","Moscow","UnitTelecom Ltd","unittel.ru","ISP",,
"462501197","462501197","PUB","TH","Thailand","Krung Thep Maha Nakhon","Bangkok","True Internet Co. Ltd.","asianet.co.th","ISP/MOB",,
"608843581","608843581","PUB","ID","Indonesia","Jawa Timur","Blitar","PT Telkom Indonesia","telkom.co.id","ISP/MOB",,
"2054610678","2054610678","PUB","TW","Taiwan, Province of China","Taipei","Taipei","Chunghwa Telecom Co. Ltd.","cht.com.tw","ISP/MOB",
"3113433170","3113433170","PUB","LV","Latvia","Riga","Riga","Latvijas Mobilais Telefons SIA","lmt.lv","MOB",,
"622859696","622859696","PUB","IR","Iran, Islamic Republic of","Tehran","Tehran","Pardaz Gostar Ertebatat Berelian Limited Liability Company","linkpardaz.net","ISP",
"3036513196","3036513196","PUB","ID","Indonesia","Yogyakarta","Yogyakarta","PT Telkom Indonesia","telkom.co.id","ISP/MOB",,
"1286651276","1286651276","PUB","US","United States","California","Carlsbad","Charter Communications Inc","spectrum.com","ISP",,
"1901672116","1901672116","PUB","CN","China","Guangdong","Shenzhen","ChinaNet Guangdong Province Network","chinatelecom.com.cn","ISP/MOB",,
"2177737001","2177737001","PUB","ZA","South Africa","Western Cape","Cape Town","Seacom Western Cape (Pty) Ltd","seacom.mu","DCH",,
"1795965389","1795965389","PUB","US","United States","North Carolina","Wilmington","Charter Communications Inc","spectrum.com","ISP",,
"3382580731","3382580731","PUB","BR","Brazil","Rio de Janeiro","Teresopolis","Agatangelo Telecom e Informatica Ltda","agatangelo.com.br","ISP",,
"1275089142","1275089142","PUB","US","United States","Texas","Mineral Wells","CenturyLink Communications LLC","centurylink.com","ISP",,
"1501837108","1501837108","PUB","HU","Hungary","Pest","Nagykata","UPC Magyarorszag Kft.","upc.hu","ISP/MOB",,
"3076112513","3076112513","PUB","TH","Thailand","Phuket","Phuket","Triple T Internet PCL","triplet.co.th","ISP",,
"1270863523","1270863523","PUB","US","United States","North Carolina","Southport","Charter Communications Inc","spectrum.com","ISP",,
"3097363340","3097363340","PUB","US","United States","Wisconsin","La Crosse","CenturyLink Communications LLC","centurylink.com","ISP",,
"622864562","622864562","PUB","IR","Iran, Islamic Republic of","Khuzestan","Ahvaz","Toloe Rayaneh Loghman Educational and Cultural Co.","trlict.com","ISP",
"3241756911","3241756911","PUB","IT","Italy","Puglia","Molfetta","Webfi SRL","webfi.it","DCH",,
"2869275720","2869275720","PUB","TH","Thailand","Lop Buri","Lop Buri","Triple T Internet PCL","triplet.co.th","ISP",,
"618793361","618793361","PUB","TW","Taiwan, Province of China","Taipei","Taipei","Chunghwa Telecom Co. Ltd.","cht.com.tw","ISP/MOB",
"1877417839","1877417839","PUB","CN","China","Beijing","Beijing","Beijing Faster Internet Technology Co. Ltd","sinotmt.com","ISP",,
"1602593094","1602593094","PUB","UA","Ukraine","Vinnytska oblast","Kalynivka","PJSC Ukrtelecom","utel.ua","ISP/MOB",,
"2321460960","2321460960","PUB","BR","Brazil","Mato Grosso","Alta Floresta","JN Cabral & Cia Ltda ME","clicknetmatupa.com.br","COM",,
